B,厅长,0.000780309936189608
I,历下,0.0009326776326945904
A,历任,0.000411518870426425
B,历任,7.292616226071103e-06
C,历史,0.000722050227000722
B,历史,0.0001969006381039198
A,历史,1.8289727574507777e-05
C,历史唯物主义,9.891099000009891e-06
D,历史系,6.640890174434049e-05
B,历史系,7.292616226071103e-06
B,历史课,4.3755697356426616e-05
A,历届,3.657945514901555e-05
B,历届,1.4585232452142206e-05
A,历数,9.144863787253888e-06
B,历时,8.751139471285323e-05
B,历来,9.480401093892434e-05
A,历次,1.8289727574507777e-05
A,历经,9.144863787253888e-06
B,历经,7.292616226071103e-06
B,厉行节约,5.104831358249772e-05
C,压,2.9673297000029674e-05
A,压制,9.144863787253888e-06
I,压力容器,8.478887569950823e-05
A,压岁钱,9.144863787253888e-06
I,压气,0.00025436662709852465
I,压滤机,8.478887569950823e-05
B,压缩,2.9170464904284412e-05
A,压缩,9.144863787253888e-06
C,压缩机,5.934659400005935e-05
D,压铸厂,7.378766860482276e-06
X,厌恶,0.00028855864954552014
C,厚,9.891099000009891e-06
K,厚生,0.00016048788316482104
K,厚生省,0.00016048788316482104
I,厚福,8.478887569950823e-05
B,厚积薄发,7.292616226071103e-06
I,厚街,8.478887569950823e-05
C,厝,2.9673297000029674e-05
A,厝,9.144863787253888e-06
B,原,0.005666362807657247
A,原,0.0038591325182211413
J,原,0.014526214526214526
X,原,0.00014427932477276007
B,原产,2.1877848678213308e-05
J,原创,0.0003848003848003848
A,原创,2.7434591361761665e-05
B,原创,2.1877848678213308e-05
B,原名,2.1877848678213308e-05
A,原告,8.2303774085285e-05
A,原唱,4.572431893626944e-05
B,原址,7.292616226071103e-06
B,原子,7.292616226071103e-06
C,原子核,9.891099000009891e-06
C,原子能,0.00028684187100028684
B,原定,7.292616226071103e-06
B,原户籍,7.292616226071103e-06
C,原料,6.923769300006924e-05
B,原料,7.292616226071103e-06
B,原有,7.292616226071103e-06
B,原本,4.3755697356426616e-05
A,原本,9.144863787253888e-06
A,原来,9.144863787253888e-06
B,原油,7.292616226071103e-06
A,原浆,9.144863787253888e-06
C,原色,9.891099000009891e-06
B,原计划,7.292616226071103e-06
B,厢,1.4585232452142206e-05
J,厦,0.0011544011544011544
B,厦,7.292616226071103e-06
A,厦门航空,9.144863787253888e-06
J,厨,0.000481000481000481
I,厨卫,8.478887569950823e-05
B,厨房,7.292616226071103e-06
C,厨房,9.891099000009891e-06
I,厨房设备,8.478887569950823e-05
I,厨柜,0.00016957775139901646
A,去,0.0011888322923430056
B,去,0.00013126709206927984
B,去世,7.292616226071102e-05
A,去找,5.486918272352333e-05
B,去找,7.292616226071103e-06
B,去职,7.292616226071103e-06
B,去行政化,1.4585232452142206e-05
C,县,0.003273953769003274
A,县,0.0005578366910224872
A,县乡,2.7434591361761665e-05
A,县区,9.144863787253888e-06
C,县城,9.891099000009891e-06
B,县处级,7.292616226071103e-06
D,县委,0.005261060771523863
A,县委,9.144863787253888e-05
D,县局,7.378766860482276e-06
C,县市,3.9564396000039566e-05
C,县府,1.9782198000019783e-05
C,县志,1.9782198000019783e-05
D,县政协,1.4757533720964552e-05
D,县政府,0.0006640890174434049
C,县政府,0.00017803978200017805
B,县政府,7.292616226071103e-06
C,县直,9.891099000009891e-06
I,县立,0.0009326776326945904
A,县级,5.486918272352333e-05
J,县级,0.0003848003848003848
B,县级,7.292616226071103e-06
D,县邮电局,7.378766860482276e-06
I,县镇,8.478887569950823e-05
B,县长,5.8340929808568824e-05
C,县长,9.891099000009891e-06
B,参,1.4585232452142206e-05
B,参与,0.000284412032816773
A,参与,0.00018289727574507777
C,参事,6.923769300006924e-05
B,参事,4.3755697356426616e-05
B,参众两院,4.3755697356426616e-05
B,参会,7.292616226071103e-06
A,参加,0.001243701475066529
B,参加,0.0002406563354603464
X,参加,0.00014427932477276007
B,参展,1.4585232452142206e-05
B,参建,7.292616226071103e-06
B,参拜,2.9170464904284412e-05
A,参拜,9.144863787253888e-06
A,参照,0.00031092536876663223
C,参考,8.901989100008903e-05
A,参考,5.486918272352333e-05
B,参股,7.292616226071103e-06
C,参股,9.891099000009891e-06
I,参茸,8.478887569950823e-05
A,参见,9.144863787253888e-06
A,参观,0.0001463178205960622
B,参观,7.292616226071102e-05
B,参议员,5.104831358249772e-05
D,参议院,0.0002508780732563974
A,参议院,3.657945514901555e-05
C,参访,1.9782198000019783e-05
A,参访,9.144863787253888e-06
C,参谋,6.923769300006924e-05
B,参谋,2.1877848678213308e-05
B,参谋长,9.480401093892434e-05
C,参谋长,1.9782198000019783e-05
B,参赞,2.1877848678213308e-05
A,参选,9.144863787253888e-06
A,参阅,9.144863787253888e-06
C,参院,3.9564396000039566e-05
B,又,0.0005907019143117593
A,又,2.7434591361761665e-05
A,又名,2.7434591361761665e-05
A,又是,4.572431893626944e-05
B,又是,7.292616226071103e-06
A,又称,9.144863787253888e-06
B,又称,7.292616226071103e-06
B,叉,3.646308113035551e-05
C,叉,9.891099000009891e-06
C,叉车,1.9782198000019783e-05
I,叉车配件,8.478887569950823e-05
A,及,0.002149042990004664
B,及,0.001626253418413856
X,及,0.008223921512047323
C,及,0.0002176041780002176
B,及其,0.0005834092980856882
A,及其,9.144863787253888e-06
X,及其,0.00014427932477276007
B,及时,0.00038650865998176843
J,友,0.0018278018278018277
I,友信,8.478887569950823e-05
D,友协,2.2136300581446827e-05
C,友好,0.00016814868300016816
A,友好,9.144863787253888e-06
C,友爱,1.9782198000019783e-05
C,友谊,0.0006627036330006627
B,友谊,1.4585232452142206e-05
I,友通,8.478887569950823e-05
C,友邦,1.9782198000019783e-05
P,双,0.004758128469468675
A,双,9.144863787253888e-06
B,双,7.292616226071103e-06
C,双人滑,1.9782198000019783e-05
I,双凤,8.478887569950823e-05
C,双力,9.891099000009891e-06
I,双十,0.0005935221298965576
I,双叶,8.478887569950823e-05
C,双喜,9.891099000009891e-06
I,双圆,0.00016957775139901646
I,双塔,0.0003391555027980329
C,双孢菇,9.891099000009891e-06
I,双山,8.478887569950823e-05
C,双拥,2.9673297000029674e-05
A,双杀,9.144863787253888e-06
I,双林,0.00025436662709852465
B,双柳,7.292616226071103e-06
I,双榆树,8.478887569950823e-05
I,双河,0.00025436662709852465
I,双玉,8.478887569950823e-05
B,双管齐下,7.292616226071103e-06
A,双线,9.144863787253888e-06
I,双良,8.478887569950823e-05
I,双菱,8.478887569950823e-05
C,双语,6.923769300006924e-05
B,双语,7.292616226071103e-06
C,双赢,1.9782198000019783e-05
B,双重,7.292616226071103e-06
B,双重领导,5.104831358249772e-05
I,双鸽,0.00016957775139901646
I,双鹤,8.478887569950823e-05
B,反,7.292616226071102e-05
C,反,5.934659400005935e-05
C,反光,1.9782198000019783e-05
C,反党,3.9564396000039566e-05
B,反其道而行之,7.292616226071103e-06
C,反动,9.891099000009891e-06
I,反垄断,0.0010174665083940986
B,反垄断,7.292616226071103e-06
B,反复,3.646308113035551e-05
B,反复强调,7.292616226071103e-06
B,反复研究,7.292616226071103e-06
B,反对,8.751139471285323e-05
A,反对,5.486918272352333e-05
C,反应,1.9782198000019783e-05
A,反思,9.144863787253888e-06
B,反思,7.292616226071103e-06
B,反恐战争,7.292616226071103e-06
B,反恐部队,7.292616226071103e-06
C,反战,2.9673297000029674e-05
B,反扑,7.292616226071103e-06
C,反扒,3.9564396000039566e-05
I,反政府,0.00016957775139901646
A,反映,0.00044809832557544054
B,反映,0.0002625341841385597
X,反映,0.00014427932477276007
B,反映情况,5.104831358249772e-05
B,反省,2.1877848678213308e-05
A,反而,9.144863787253888e-06
B,反腐倡廉建设,7.292616226071103e-06
B,反腐败,2.1877848678213308e-05
C,反贪,1.9782198000019783e-05
D,反贪局,9.592396918626959e-05
I,反贪污,0.00016957775139901646
B,反贫困,2.1877848678213308e-05
A,反超,9.144863787253888e-06
I,反避税,8.478887569950823e-05
B,反馈,1.4585232452142206e-05
B,反驳,4.3755697356426616e-05
B,发,0.003916134913400183
C,发,0.0004846638510004847
A,发,4.572431893626944e-05
A,发信,9.144863787253888e-06
B,发出,0.0006052871467639015
B,发出通知,0.000495897903372835
B,发函,4.3755697356426616e-05
B,发动,7.292616226071102e-05
C,发动机,4.9455495000049454e-05
B,发动机,1.4585232452142206e-05
A,发发,9.144863787253888e-06
B,发售,7.292616226071103e-06
B,发回重审,6.563354603463992e-05
B,发威,7.292616226071103e-06
C,发射,9.891099000009891e-05
B,发射,3.646308113035551e-05
D,发射场,1.4757533720964552e-05
C,发展,0.009050355585009051
B,发展,0.00034275296262534184
A,发展,0.00022862159468134722
D,发展,7.378766860482276e-06
D,发展局,0.0002213630058144683
B,发展战略,2.9170464904284412e-05
A,发展改革委,1.8289727574507777e-05
D,发展部,7.378766860482276e-05
B,发布,0.005134001823154056
A,发布,0.00011888322923430056
C,发布,9.891099000009891e-06
A,发往,3.657945514901555e-05
B,发往,7.292616226071103e-06
C,发扬,9.891099000009891e-06
C,发报,2.9673297000029674e-05
B,发报,7.292616226071103e-06
B,发挥,8.021877848678213e-05
A,发挥,9.144863787253888e-05
B,发掘,7.292616226071103e-06
D,发改委,0.003600838227915351
A,发改委,0.00010059350165979277
D,发改局,2.9515067441929104e-05
B,发放,6.563354603463992e-05
A,发放,9.144863787253888e-06
B,发文,0.0002552415679124886
B,发来,4.3755697356426616e-05
I,发泡,8.478887569950823e-05
B,发洪,2.1877848678213308e-05
B,发热,1.4585232452142206e-05
C,发热,9.891099000009891e-06
A,发现,0.0005852712823842489
B,发现,0.00026982680036463083
B,发生,0.0005907019143117593
A,发生,1.8289727574507777e-05
C,发生器,9.891099000009891e-06
C,发电,0.00028684187100028684
D,发电厂,0.00011068150290723415
I,发电器,8.478887569950823e-05
D,发电场,7.378766860482276e-06
B,发电报,7.292616226071103e-06
C,发电机,9.891099000009891e-06
D,发电站,5.165136802337593e-05
I,发电设备,8.478887569950823e-05
B,发票,6.563354603463992e-05
B,发给,6.563354603463992e-05
A,发给,7.31589102980311e-05
B,发自,7.292616226071103e-06
C,发行,0.00019782198000019782
B,发行,5.104831358249772e-05
B,发行中期票据,7.292616226071103e-06
A,发行人,3.657945514901555e-05
B,发行债券,1.4585232452142206e-05
B,发表,0.0004594348222424795
B,发表声明,0.00015314494074749317
B,发言,0.00018231540565177758
B,发言人,0.0029899726526891523
A,发言人,9.144863787253888e-06
B,发证,7.292616226071103e-06
B,发起,0.00017502278942570646
B,发起人,2.1877848678213308e-05
A,发起设立,4.572431893626944e-05
B,发车,1.4585232452142206e-05
C,发达,9.891099000009891e-06
C,发运,9.891099000009891e-06
A,发还,2.7434591361761665e-05
B,发送,0.00034275296262534184
A,发送,9.144863787253888e-06
C,发酵,9.891099000009891e-06
B,发问,7.292616226071103e-06
I,发饰,8.478887569950823e-05
B,取,3.646308113035551e-05
A,取代,6.401404651077722e-05
X,取代,0.00014427932477276007
B,取保候审,8.021877848678213e-05
A,取决于,9.144863787253888e-06
B,取出,1.4585232452142206e-05
B,取名,7.292616226071103e-06
B,取得,0.0002917046490428441
A,取得,0.00016460754817057
B,取景,7.292616226071103e-06
B,取款,7.292616226071103e-06
B,取水口,2.1877848678213308e-05
B,取消,0.00013855970829535096
A,取消,7.31589102980311e-05
A,受,0.0004206637342136789
B,受,4.3755697356426616e-05
X,受,0.0008656759486365604
B,受伤,7.292616226071103e-06
A,受到,0.00022862159468134722
B,受到,7.292616226071103e-06
X,受到,0.00014427932477276007
B,受审,0.00015314494074749317
B,受权,1.4585232452142206e-05
B,受理,0.0002771194165907019
A,受理,5.486918272352333e-05
C,受理,9.891099000009891e-06
B,受理通知书,2.1877848678213308e-05
A,受精卵,9.144863787253888e-06
B,受聘,7.292616226071103e-06
B,受训,4.3755697356426616e-05
A,受雇,9.144863787253888e-06
B,变为,7.292616226071103e-06
B,变动,7.292616226071103e-06
C,变化,0.00015825758400015826
B,变化,2.1877848678213308e-05
C,变压器,4.9455495000049454e-05
B,变局,7.292616226071103e-06
B,变得,1.4585232452142206e-05
A,变成,1.8289727574507777e-05
B,变成,7.292616226071103e-06
D,变电工,5.165136802337593e-05
I,变电工,0.00025436662709852465
D,变电所,7.378766860482276e-06
D,变电站,0.0001254390366281987
B,变相,6.563354603463992e-05
C,变色,9.891099000009891e-06
B,变身,7.292616226071103e-06
C,变量,9.891099000009891e-06
C,变频,9.891099000009891e-06
J,叙,9.62000962000962e-05
B,叠,2.9170464904284412e-05
C,叠,3.9564396000039566e-05
C,口,0.00018793088100018792
B,口,2.9170464904284412e-05
C,口味,9.891099000009891e-06
B,口头,7.292616226071103e-06
C,口子,1.9782198000019783e-05
D,口岸,0.000213984238953986
C,口岸,0.0001088020890001088
B,口岸,4.3755697356426616e-05
D,口岸办,2.2136300581446827e-05
C,口福,9.891099000009891e-06
C,口腔,0.0002373863760002374
B,口腔,7.292616226071103e-06
D,口腔科,2.2136300581446827e-05
B,口腔粘膜科,1.4585232452142206e-05
C,口若悬河,9.891099000009891e-06
P,古,0.0038065027755749404
C,古井,5.934659400005935e-05
C,古人类,0.0001186931880001187
C,古今,9.891099000009891e-06
C,古代,3.9564396000039566e-05
I,古典家具,0.00025436662709852465
B,古典文献学,7.292616226071103e-06
B,古典音乐,5.104831358249772e-05
C,古城,0.00015825758400015826
I,古城营,8.478887569950823e-05
C,古堡,9.891099000009891e-06
B,古寺,7.292616226071103e-06
C,古山,9.891099000009891e-06
C,古建,1.9782198000019783e-05
C,古建筑,9.891099000009891e-06
I,古桥,8.478887569950823e-05
I,古楼,8.478887569950823e-05
C,古物,9.891099000009891e-06
C,古玩,9.891099000009891e-06
I,古瓷,8.478887569950823e-05
C,古生物,9.891099000009891e-06
C,古筝,6.923769300006924e-05
C,古籍,0.0001088020890001088
I,古艺,8.478887569950823e-05
C,古迹,4.9455495000049454e-05
C,古道,9.891099000009891e-06
C,古镇,4.9455495000049454e-05
C,古韵,9.891099000009891e-06
I,古龙,8.478887569950823e-05
A,另,9.144863787253888e-06
A,另一方面,9.144863787253888e-06
A,另一款,1.8289727574507777e-05
A,另加,9.144863787253888e-06
A,另外,2.7434591361761665e-05
B,另外,2.1877848678213308e-05
A,另建,9.144863787253888e-06
A,另据,0.0005304020996607255
A,另有,1.8289727574507777e-05
A,另立,9.144863787253888e-06
B,另行,0.00010938924339106654
B,另行规定,3.646308113035551e-05
B,只,0.00016773017319963537
A,只,9.144863787253888e-06
A,只不过,9.144863787253888e-06
B,只得,1.4585232452142206e-05
A,只是,0.00025605618604310887
B,只是,2.9170464904284412e-05
X,只是,0.00014427932477276007
B,只有,0.00020419325432999088
A,只有,0.00015546268438331611
B,只用,7.292616226071103e-06
B,只管,2.1877848678213308e-05
B,只能,2.9170464904284412e-05
B,只要,2.1877848678213308e-05
A,只要,1.8289727574507777e-05
A,叫,3.657945514901555e-05
B,叫,2.1877848678213308e-05
A,叫做,9.144863787253888e-06
B,叫停,1.4585232452142206e-05
I,叫停,8.478887569950823e-05
A,叫板,1.8289727574507777e-05
B,召回,1.4585232452142206e-05
B,召开,0.002982680036463081
A,召开,0.0004298085980009328
X,召开,0.0004328379743182802
B,召集,8.751139471285323e-05
A,召集,4.572431893626944e-05
X,召集,0.0007213966238638004
B,召集人,2.1877848678213308e-05
A,叮嘱,2.7434591361761665e-05
B,可,0.00011668185961713765
C,可,7.912879200007913e-05
A,可,1.8289727574507777e-05
P,可为,0.00015860428231562253
D,可乐,7.378766860482276e-06
B,可以,0.00014585232452142205
A,可以,3.657945514901555e-05
C,可信,9.891099000009891e-06
C,可口可乐,2.9673297000029674e-05
C,可可,9.891099000009891e-06
B,可折叠,7.292616226071103e-06
A,可持续,9.144863787253888e-06
I,可持续,8.478887569950823e-05
B,可持续发展,1.4585232452142206e-05
A,可是,9.144863787253888e-06
B,可是,7.292616226071103e-06
C,可爱,9.891099000009891e-06
I,可立克,0.0009326776326945904
B,可能,7.292616226071102e-05
B,可能会,7.292616226071103e-06
A,可见,2.7434591361761665e-05
A,可谓,9.144863787253888e-06
B,可谓,7.292616226071103e-06
D,台,0.0008116643546530503
A,台,0.00022862159468134722
P,台,0.003965107057890563
B,台,4.3755697356426616e-05
A,台下,1.8289727574507777e-05
D,台办,0.00014019657034916325
C,台商,0.00012858428700012858
A,台商,9.144863787253888e-06
C,台塑,4.9455495000049454e-05
I,台大,0.0009326776326945904
A,台大,9.144863787253888e-06
A,台江步行街,1.8289727574507777e-05
I,台港澳,8.478887569950823e-05
A,台湾云林县,9.144863787253888e-06
C,台球,9.891099000009891e-06
A,台盟,3.657945514901555e-05
I,台盟,0.0003391555027980329
D,台联,2.9515067441929104e-05
C,台联,9.891099000009891e-06
C,台胞,9.891099000009891e-06
B,台词,7.292616226071103e-06
B,台长,9.480401093892434e-05
J,史,0.0018278018278018277
B,史,8.021877848678213e-05
B,史上,4.3755697356426616e-05
D,史学会,8.854520232578731e-05
C,史家,0.00017803978200017805
A,史家寨镇,9.144863787253888e-06
B,史密森尼,1.4585232452142206e-05
C,史志,9.891099000009891e-06
D,史志办,1.4757533720964552e-05
B,史无前例,1.4585232452142206e-05
C,史迹,2.9673297000029674e-05
B,右,1.4585232452142206e-05
B,右侧,1.4585232452142206e-05
A,右倾机会主义,9.144863787253888e-06
I,右安门,0.00025436662709852465
I,右旗,8.478887569950823e-05
D,右派,7.378766860482276e-06
D,右翼,0.00026563560697736194
J,叶,0.000481000481000481
B,叶,1.4585232452142206e-05
C,叶家,9.891099000009891e-06
P,号,0.0007930214115781126
A,号,1.8289727574507777e-05
B,号,7.292616226071103e-06
B,号召,2.9170464904284412e-05
A,号称,9.144863787253888e-06
B,号称,7.292616226071103e-06
D,司,0.001999645819190697
J,司,0.0005772005772005772
B,司令,0.00035004557885141293
B,司令员,0.0004813126709206928
B,司令官,1.4585232452142206e-05
D,司令部,0.0009592396918626959
B,司机,5.8340929808568824e-05
C,司法,0.0004450994550004451
B,司法,7.292616226071103e-06
B,司法为民,7.292616226071103e-06
D,司法厅,0.00019184793837253919
D,司法局,0.0006345739500014757
D,司法所,4.4272601162893655e-05
B,司法行政装备,7.292616226071103e-06
K,司法部,0.0020060985395602632
B,司法鉴定,4.3755697356426616e-05
B,司长,0.0010574293527803099
B,吃,7.292616226071102e-05
A,吃,9.144863787253888e-06
B,吃喝,1.4585232452142206e-05
B,吃早餐,7.292616226071103e-06
B,吃饭,0.0002552415679124886
B,各,0.0007146763901549681
A,各,0.0005304020996607255
P,各,0.00015860428231562253
A,各个,2.7434591361761665e-05
B,各个,1.4585232452142206e-05
A,各县,9.144863787253888e-06
B,各县,7.292616226071103e-06
A,各国,3.657945514901555e-05
A,各地,7.31589102980311e-05
B,各地,7.292616226071103e-06
A,各地区,9.144863787253888e-06
B,各处,7.292616226071103e-06
A,各家,1.8289727574507777e-05
B,各家,7.292616226071103e-06
A,各市,9.144863787253888e-06
I,各支,8.478887569950823e-05
B,各族,1.4585232452142206e-05
P,各族,0.00015860428231562253
B,各派,7.292616226071103e-06
P,各界,0.00031720856463124506
A,各省,9.144863787253888e-06
B,各种,7.292616226071103e-06
B,各科,7.292616226071103e-06
B,各类,2.1877848678213308e-05
A,各类,9.144863787253888e-06
A,各级,5.486918272352333e-05
B,各级,3.646308113035551e-05
B,各级党组织,7.292616226071103e-06
B,各级领导,7.292616226071103e-06
B,各组,5.8340929808568824e-05
B,各自,4.3755697356426616e-05
B,各部委,4.3755697356426616e-05
B,各项,5.104831358249772e-05
B,各项工作,2.1877848678213308e-05
C,合,0.0008011790190008012
A,合,8.2303774085285e-05
B,合,4.3755697356426616e-05
C,合一,9.891099000009891e-06
A,合乎,9.144863787253888e-06
I,合众,0.0005087332541970493
B,合伙,1.4585232452142206e-05
B,合伙人,5.104831358249772e-05
B,合作,0.0009407474931631723
C,合作,0.0009693277020009694
A,合作伙伴,9.144863787253888e-06
B,合作出版,7.292616226071103e-06
C,合作医疗,4.9455495000049454e-05
B,合作协议,1.4585232452142206e-05
D,合作商店,7.378766860482276e-06
D,合作局,7.378766860482276e-06
B,合作开发,5.104831358249772e-05
A,合作方,2.7434591361761665e-05
B,合作研发,7.292616226071103e-06
D,合作社,0.0013945869366311502
B,合作经营,7.292616226071103e-06
D,合作部,7.378766860482276e-05
B,合作项目,3.646308113035551e-05
C,合兴,1.9782198000019783e-05
C,合力,9.891099000009891e-06
D,合办,5.903013488385821e-05
C,合办,3.9564396000039566e-05
C,合发,9.891099000009891e-06
B,合同,2.9170464904284412e-05
D,合同处,7.378766860482276e-06
B,合同监督管理,2.9170464904284412e-05
B,合同纠纷,7.292616226071103e-06
D,合唱团,8.116643546530504e-05
B,合并,5.104831358249772e-05
A,合影,9.144863787253888e-06
C,合成,2.9673297000029674e-05
B,合成,7.292616226071103e-06
C,合成橡胶,9.891099000009891e-06
B,合成氨,7.292616226071103e-06
C,合成纤维,9.891099000009891e-06
I,合成革,8.478887569950823e-05
B,合拍,4.3755697356426616e-05
I,合江亭,0.0003391555027980329
C,合理,2.9673297000029674e-05
A,合生元,4.572431893626944e-05
A,合称,9.144863787253888e-06
B,合约价,1.4585232452142206e-05
A,合肥三洋,9.144863787253888e-06
A,合肥市包河区,9.144863787253888e-06
A,合肥市瑶海区,1.8289727574507777e-05
B,合肥晚报,7.292616226071103e-06
C,合资,0.0001186931880001187
B,合资,1.4585232452142206e-05
A,合资公司,9.144863787253888e-06
C,合金,3.9564396000039566e-05
I,合金材料,8.478887569950823e-05
J,吉,0.001443001443001443
C,吉利,0.00012858428700012858
I,吉城,8.478887569950823e-05
I,吉大,0.000763099881295574
B,吉布森,7.292616226071103e-06
I,吉斯,8.478887569950823e-05
I,吉星,8.478887569950823e-05
B,吉普车,2.9170464904284412e-05
B,吉林亚泰,7.292616226071103e-06
A,吉林省长春市,9.144863787253888e-06
C,吉祥,1.9782198000019783e-05
C,吉象,9.891099000009891e-06
I,吉顺,8.478887569950823e-05
B,吊,7.292616226071103e-06
I,吊罗山,0.00016957775139901646
B,吊销,7.292616226071103e-06
A,同,0.00037493941527740943
B,同,0.00016043755697356426
P,同,0.002696272799365583
X,同,0.00028855864954552014
B,同一,3.646308113035551e-05
B,同一个,2.1877848678213308e-05
B,同一时间,7.292616226071103e-06
C,同业,1.9782198000019783e-05
D,同业公会,7.378766860482276e-06
C,同乡,1.9782198000019783e-05
B,同事,7.292616226071103e-06
C,同人,9.891099000009891e-06
C,同仁,0.00013847538600013847
I,同仁堂,0.00025436662709852465
I,同创,8.478887569950823e-05
J,同发,0.0001924001924001924
B,同学,7.292616226071103e-06
D,同学会,0.000213984238953986
I,同庆楼,0.00016957775139901646
I,同德,0.0005087332541970493
C,同心,2.9673297000029674e-05
A,同志,7.31589102980311e-05
B,同志,2.1877848678213308e-05
C,同志,2.9673297000029674e-05
C,同性恋,1.9782198000019783e-05
I,同性恋者,0.00016957775139901646
B,同意,0.000284412032816773
A,同意,8.2303774085285e-05
X,同意,0.00028855864954552014
D,同方,1.4757533720964552e-05
I,同方,0.00016957775139901646
B,同日,2.9170464904284412e-05
B,同时,0.00030628988149498633
A,同时,0.00011888322923430056
B,同期,2.9170464904284412e-05
B,同样,8.751139471285323e-05
A,同样,9.144863787253888e-06
B,同步,2.9170464904284412e-05
B,同比,2.1877848678213308e-05
B,同比增加,7.292616226071103e-06
I,同济,0.004832965914871969
D,同盟,0.00011806026976771642
A,同级,9.144863787253888e-06
C,同胞,8.901989100008903e-05
B,同舟共济,7.292616226071103e-06
I,同达,8.478887569950823e-05
A,同龄,9.144863787253888e-06
A,名,0.00016460754817057
B,名,8.021877848678213e-05
P,名,0.0012688342585249802
B,名下,4.3755697356426616e-05
A,名下,9.144863787253888e-06
A,名为,0.00021947673089409332
B,名为,7.292616226071103e-06
B,名义,0.00014585232452142205
C,名人,4.9455495000049454e-05
J,名企,9.62000962000962e-05
B,名列第一,7.292616226071103e-06
C,名匠,3.9564396000039566e-05
C,名医,1.9782198000019783e-05
B,名单,6.563354603463992e-05
B,名厨,7.292616226071103e-06
A,名叫,3.657945514901555e-05
C,名品,4.9455495000049454e-05
C,名城,9.891099000009891e-06
C,名家,2.9673297000029674e-05
B,名家,1.4585232452142206e-05
C,名将,9.891099000009891e-06
C,名店,5.934659400005935e-05
D,名店,7.378766860482276e-06
C,名扬,9.891099000009891e-06
A,名校,0.00015546268438331611
C,名流,1.9782198000019783e-05
C,名片,9.891099000009891e-06
C,名牌,1.9782198000019783e-05
B,名称,3.646308113035551e-05
C,名称,9.891099000009891e-06
C,名胜区,0.0002274952770002275
B,名胜古迹,8.021877848678213e-05
B,名誉,0.0002625341841385597
B,名誉主席,3.646308113035551e-05
B,名誉教授,0.00018231540565177758
C,名贵,9.891099000009891e-06
B,后,0.0007511394712853237
A,后,0.0006401404651077723
L,后,0.003281171125694094
A,后任,6.401404651077722e-05
B,后勤,4.3755697356426616e-05
C,后勤,2.9673297000029674e-05
B,后勤处,7.292616226071103e-06
B,后勤建设,1.4585232452142206e-05
D,后勤部,6.640890174434049e-05
B,后卫,1.4585232452142206e-05
B,后备,7.292616226071103e-06
I,后巷,0.0006783110055960658
C,后援,9.891099000009891e-06
B,后方,7.292616226071103e-06
B,后续,7.292616226071103e-06
B,后脚,7.292616226071103e-06
B,后门,1.4585232452142206e-05
B,后防,7.292616226071103e-06
B,后面,9.480401093892434e-05
C,吐,0.0001088020890001088
C,吐痰,9.891099000009891e-06
A,向,0.008669330870316686
B,向,0.0017502278942570647
X,向,0.010099552734093204
P,向,0.002061855670103093
C,向上,1.9782198000019783e-05
C,向导,9.891099000009891e-06
B,向来,2.1877848678213308e-05
C,向阳,0.0002077130790002077
B,向阳,7.292616226071103e-06
I,吕,8.478887569950823e-05
I,吕宋,0.00025436662709852465
B,吗,2.1877848678213308e-05
J,君,0.001443001443001443
I,君乐宝,8.478887569950823e-05
I,君威,0.00016957775139901646
I,君安,0.0005087332541970493
I,君悦,0.00016957775139901646
B,否,7.292616226071103e-06
A,否则,2.7434591361761665e-05
A,否定,9.144863787253888e-06
B,否认,6.563354603463992e-05
D,吧,7.378766860482276e-06
A,含,2.7434591361761665e-05
I,含光,8.478887569950823e-05
B,含量,2.9170464904284412e-05
A,听,1.8289727574507777e-05
B,听,7.292616226071103e-06
A,听从,4.572431893626944e-05
A,听到,2.7434591361761665e-05
A,听取,0.0003383599601283939
B,听取,5.8340929808568824e-05
A,听听,9.144863787253888e-06
B,听审,6.563354603463992e-05
C,听觉,0.0001088020890001088
B,听证会,7.292616226071103e-06
A,听说,6.401404651077722e-05
I,听雨,8.478887569950823e-05
C,启,7.912879200007913e-05
A,启,9.144863787253888e-06
B,启动,0.00032816773017319966
A,启动,0.00013717295680880834
B,启动仪式,1.4585232452142206e-05
C,启发,1.9782198000019783e-05
I,启德,8.478887569950823e-05
C,启明,1.9782198000019783e-05
C,启明星,9.891099000009891e-06
B,启用,8.021877848678213e-05
A,启用,9.144863787253888e-06
I,启翔,8.478887569950823e-05
C,启航,9.891099000009891e-06
A,启迪,9.144863787253888e-06
P,吴,0.0007930214115781126
B,吴,2.1877848678213308e-05
B,吴姓,7.292616226071103e-06
I,吴氏,0.00016957775139901646
I,吸塑,0.00016957775139901646
A,吸引,0.00021033186710683944
B,吸引,1.4585232452142206e-05
A,吸收合并,1.8289727574507777e-05
C,吸烟,8.901989100008903e-05
A,吸纳,1.8289727574507777e-05
B,吸纳,7.292616226071103e-06
A,吹,9.144863787253888e-06
B,吹风,2.9170464904284412e-05
P,吾,0.0006344171292624901
B,呆,2.9170464904284412e-05
B,呈,1.4585232452142206e-05
A,呈报,9.144863787253888e-06
B,呈现,7.292616226071103e-06
I,呈祥,8.478887569950823e-05
B,呈请,2.9170464904284412e-05
A,呈送,1.8289727574507777e-05
B,呈送,7.292616226071103e-06
B,告,0.0002187784867821331
A,告,8.2303774085285e-05
A,告知,0.00021033186710683944
